#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,SYBO TV @UCvyN-kMH-IrXzWNeZaQ_XaQ,7.2M,-,Denmark,,2.2M
2,MagmaMusen @UCyGteX4xK-ZO7u9GMB8gKfA,5.1M,0.1%,Denmark,,1.5M
3,Unisport @UC5SQGzkWyQSW_fe-URgq7xw,3.5M,-,Denmark,,1.1M
4,Kiloo Games @UC2CAYseJlsa9Y6lGCQQOx4w,3.2M,-,Denmark,,960K
5,AlumiTube @UCcDpEbrETwvQfJxnpqY6idw,2.2M,-,Denmark,,654K
6,Slikhaar TV - Mens hair @UCC-ygwC3ZfSRhIcao8a2zyQ,2.1M,-,Denmark,,639K
7,Glitch King @UCwa-clm7qNHU2cMNmgpWmFw,1.9M,2.1%,Denmark,,567K
8,Gin Pai Thai Rang - กินไปไทยหรั่ง @UCVjEs8VOp78cLw5jeFVS5bw,1.7M,0.1%,Denmark,,513K
9,UberDanger @UC-XXmB9IHCUdteHjgmmsaeg,1.4M,-,Denmark,,420K
10,SugarCharmShop @UCtkmv7-kAMyITJkP0-CyQZQ,1.4M,-,Denmark,,411K
11,GKI @UCHHwud3sNT0FNNHeN_ROEAg,1.4M,0.8%,Denmark,,411K
12,Jacob's Piano @UClQPk2WbC23z3eogxPbbOjw,1.3M,-,Denmark,Music,402K
13,Bertram - Craft and Wilderness @UCO_augYhnO7tF-d4JbSXFuQ,1.2M,1.1%,Denmark,,357K
14,SsethTzeentach @UCD6VugMZKRhSyzWEWA9W2fg,1.2M,11%,Denmark,,348K
15,Peter Asschenfeldt and the Colonels @UCfczzkZu_xO3MWk8SrzT7vg,1.1M,2.4%,Denmark,,336K
16,Sebastian Lague @UCmtyQOKKmrMVaKuRXz02jbQ,1.1M,-,Denmark,,315K
17,Melbourne Beats @UC5Z010wx1Yy_sQA6wNji93w,980K,-,Denmark,,294K
18,Izzo @UCKq4vmIdOnvkYIfHL9Q8DeA,922K,0.1%,Denmark,,276.6K
19,"I love fashion, makeup,everything related to beauty @UC2_fLRT3ZIx38y1H70J5jwg",888K,0.8%,Denmark,Beauty Fashion,266.4K
20,Sir Spooks @UCGgdhMFHiKym-z4G7IB4BYw,831K,-,Denmark,,249.3K
21,MikuCoolMix @UC7bp1Sz5Gz4f9WlTbMeQ8Ag,804K,-,Denmark,,241.2K
22,Jacobs Vocal Academy @UCc4sOlYxxoXNba2CYCRQJGw,744K,-,Denmark,Music,223.2K
23,Learn How To Dance @UCDt54aJcw0L85ro2A4Iy9Dg,738K,-,Denmark,,221.4K
24,DR Koncerthuset @UCGtAoge4_OloSgbXMyoh5vw,664K,-,Denmark,,199.2K
25,Michael Learns To Rock @UCaPqIStB2XlmdaX919vpfmQ,646K,0.9%,Denmark,,193.8K
26,Heilung @UC3Jvz7FpBsY73_wEjFV67wQ,645K,14.7%,Denmark,Music,193.5K
27,larsandersen23 @UCJZ94qp4dtCw0Q5UQqAkg7w,622K,-,Denmark,,186.6K
28,WackyJacky101 @UCfK7qpS954pk14YvDCsWCuw,615K,0.3%,Denmark,,184.5K
29,BigAReact @UCIY91OB0zCGOvS3JdnCSL2w,605K,-,Denmark,,181.5K
30,No Copyright Background Music @UCnNWG_mv0-_u-65_uDV9tGw,576K,-,Denmark,,172.8K
31,Jihita @UC31wJTqEta_ncBrZXxqRUJg,538K,0.5%,Denmark,,161.4K
32,Danheim @UCLTQVYwu-M-MnfOJDKlFnOQ,528K,0.6%,Denmark,,158.4K
33,DJ Martin Jensen @UC69o5dbAJfpuUGGAfgFJzTw,519K,-,Denmark,,155.7K
34,Maximillian @UC0CgEdC-nJuh4FR6QJdo_1A,498K,5.6%,Denmark,Music,149.4K
35,LoveMyRebornBaby @UCZ7jrpFx6CSGRxdWh1UlljQ,497K,-,Denmark,,149.1K
36,Morten Hilmer @UCYzMdQa5aD6dnKHLdBxDMkw,483K,0.5%,Denmark,,144.9K
37,Mohamad Alameer 990 @UCu-56KMToCNhlmXyOlkxZgw,468K,-,Denmark,,140.4K
38,OBF @UCK1XzxcKXB_v_dcw_tflC1A,463K,-,Denmark,,138.9K
39,Execute @UCqv7wxeMv4-ijOa7XQRQBlw,451K,0.7%,Denmark,,135.3K
40,ask4gain @UCgXyhUU_QsAGDEqWtYvifnA,442K,-,Denmark,,132.6K
41,Morten Münster @UC7t9L74u7n6OiTgnHzP0B4g,437K,1.1%,Denmark,,131.1K
42,Alexander Husum @alexanderhusum,423K,1.6%,Denmark,,126.9K
43,Can Deger @UCL1Rp1QrhuRhl-sjP5KYwhw,421K,-,Denmark,,126.3K
44,Bhangra by Christine @UCAc6oTdRVAb7Ne0RiV6r9JA,420K,0.1%,Denmark,,126K
45,Kunal Yadav Vlogs @UCdHFaTu3iHOUH-508ycN4jQ,418K,-,Denmark,,125.4K
46,Dani Krossing @UCzyuZJ8zZ-Lhfnz41DG5qLw,402K,-,Denmark,,120.6K
47,Spaghetti Road @UCYhSfbmXeRFkwNZnyMmplRg,394K,15%,Denmark,,118.2K
48,Designical @designical,393K,6.4%,Denmark,,117.9K
49,Rita's Kitchen @UClwqvbnLHGOG5m_o8wJ1p4g,379K,-,Denmark,,113.7K
50,Boomerang Danmark @UCfs-Iltm0KmhH-M6FtVLjIw,359K,-,Denmark,,107.7K
51,BLAST Premier @UC9k--dE_UE0Faxzgb_DDkYQ,359K,0.1%,Denmark,,107.7K
52,Bokoen1 @UCnQC_XGCCI__qrxwgZS27-A,353K,-,Denmark,,105.9K
53,Vova Romanchenko @UCdZaK7gYbvJG-0p5CBuzoIA,353K,2.9%,Denmark,,105.9K
54,NicimakiClips @UCX-hhB3OkJLPYc6UDsfDcEw,343K,-,Denmark,,102.9K
55,HLTVorg @UCXbsUubmNPK8XJFbkmlMcMg,341K,-,Denmark,,102.3K
56,Gripex @UC01zP3AZBRBDRh-lbPFV5jA,339K,0.2%,Denmark,,101.7K
57,Lasse Burholt @UCtff99XRBjWwxPb-DHegiOw,339K,0.5%,Denmark,,101.7K
58,MUSA LOVE L1FE @UCAWRrh3CccESmhMY-cTWRUg,338K,-,Denmark,Music,101.4K
59,Christian Nielsen @UCjQG1tv6johDz6qEuaHk6QQ,334K,-,Denmark,,100.2K
60,Shuttle Life @UCXYpDcoYJk8CTGLUscj2Tgg,316K,-,Denmark,,94.8K
61,Vinh DK @UCfB3d8GswawNE-bxrlbDgEw,312K,-,Denmark,,93.6K
62,Agent Gumle @UCm0ncKDBehJcvh7ew11qx7Q,309K,2.2%,Denmark,,92.7K
63,Outlandish @UCR9memQSMH4QHHbH84Ohxtw,306K,-,Denmark,,91.8K
64,Kender du det @UCa4ej3WQA7U_FKQkSq1jmuQ,306K,0.9%,Denmark,,91.8K
65,Nadiaxel @UCsH1eey6t_y4pCcJBxH_EvQ,297K,0.3%,Denmark,,89.1K
66,StanleyMOV @stanleymov,296K,4.6%,Denmark,,88.8K
67,Car Music Mix @UC9iUrb42Bd-LBJDfEh0CBdg,292K,-,Denmark,,87.6K
68,Danish Construction Channel @UCUrv--MVFiABYsO_oeiHmXA,290K,-,Denmark,,87K
69,CHRISTOPHER @UCWAZJoAnXf9B3xTPbZgGy0g,288K,0.2%,Denmark,,86.4K
70,Rasmus Brohave @UCnxMAxk48nYK4J-QeMrpU-A,282K,0.9%,Denmark,,84.6K
71,Queenvarieties Channel @UCT-k_ZTcB8UeefbApM_LdOg,281K,-,Denmark,,84.3K
72,JensJulius Tejlgaard @UCDZRhDottMytwxcYsoHVLzQ,279K,-,Denmark,,83.7K
73,Niki Topgaard @UCVNSyYuNQUwJiD0TVst9Szg,278K,-,Denmark,,83.4K
74,Hartvigen @UCnq5UPLhlAEttKl8sszFmvw,277K,17.9%,Denmark,,83.1K
75,EverydayHairInspiration @UC8Xwv8eKxazF3okAM86EPlg,272K,-,Denmark,,81.6K
76,Maislie @UCHeY2LMgrfRx2xAzFjZUpow,261K,-,Denmark,,78.3K
77,Yde @UCOuBW7wkRaMMjMt6huBtMLg,261K,-,Denmark,,78.3K
78,Narvini Dery @UCA9CdYz7YzHr5ZFrCwpL6BA,258K,-,Denmark,,77.4K
79,Elise Buch @UCo-psEsf5UK4dfEf6EzZebg,255K,1.4%,Denmark,,76.5K
80,gus1thego @UCox0J-pkaXUkAbU3JdZhadg,251K,0.2%,Denmark,,75.3K
81,Louisiana Channel @UCY2mhw-XNZSxrUynsI5K8Zw,239K,-,Denmark,,71.7K
82,Aveline @UCYa6keqnuSS9uGRGXI-aj_A,238K,-,Denmark,,71.4K
83,Gex @UCEGOB2zUkWLDE2Kpgs_ziNw,235K,0.7%,Denmark,,70.5K
84,Use Less @UCafauFSnOFOfZG0ZMLQvpcw,233K,-,Denmark,Fashion,69.9K
85,Jeppe Ølgaard @UC8K-wRuEdOg5_ZdlUfLHb6A,231K,2.8%,Denmark,,69.3K
86,Dafran @UCNY8Qxf18puXaPas3eHUqDg,231K,0.3%,Denmark,,69.3K
87,Abdul Al-Hawani @UCu_swLQcOxMt2HzBKZ2dysA,230K,-,Denmark,,69K
88,Singgeek @UCs7XWnCjUFKtfAi_DlL7m6w,230K,0.4%,Denmark,,69K
89,Eiqu Miller @UCcX_k0bNse_tmi7MICmsh7A,229K,-,Denmark,,68.7K
90,Naja Münster @UC99pGo0-YQpjrP_mGD5xcRw,228K,-,Denmark,,68.4K
91,guitarmastery @UCtPjrZCPEmYQBjn7juSCl2A,222K,-,Denmark,,66.6K
92,Ma Fo @UCXO3dTkwiv6hDI5_MTZ8OuA,219K,-,Denmark,,65.7K
93,Josefine Simone @UCkfV2p3AAg6k86YQCa53ERA,218K,-,Denmark,,65.4K
94,Astralis CS:GO @UCcAT4ylQFMRuntX0B-ZRwtA,213K,0.1%,Denmark,,63.9K
95,MessiThunbo @UCNGIGLUrP0okd8FtRgxijpg,212K,-,Denmark,,63.6K
96,Johnni Gade @UCjelESJ7kYNeLOufSNlMrJw,210K,1.7%,Denmark,,63K
97,Bᴀsɪᴄ @UC0hMHL5wOQZbqshkMIdptWA,209K,-,Denmark,,62.7K
98,Rebecca Charlotte Dahl @UCqW2mKpR_B5SrrEkUJvcBKg,208K,1.5%,Denmark,,62.4K
99,OneSevenMusic @UCqslpVmjQHieXjqr3oOfteg,208K,-,Denmark,Music,62.4K
100,Thug Radio @UCbyKV7K3VIszzFBXqzF7Bew,206K,0.1%,Denmark,,61.8K
