#,名稱,追隨者,參與率,國家,影響力的主題,潛在觸及人數,儲存,邀請參加活動
1,Brawl Stars @UCooVYzDxdwTtGYAkcPmOgOw,12.5M,-,芬蘭,電子遊戲,3.8M,,查看個人資料
2,TheRelaxingEnd @UCWVuy4NPohItH9-Gr7e8wqw,8.8M,-,芬蘭,,2.7M,,查看個人資料
3,Asoo اسو @UCTLYhp6mZAJQaVI4mkfuVuw,4.6M,1.7%,芬蘭,,1.4M,,查看個人資料
4,Pongfinity @UCcILXXthGExGeKAQLAIUaFQ,3.6M,-,芬蘭,,1.1M,,查看個人資料
5,Hydraulic Press Channel @UCcMDMoNu66_1Hwi5-MeiQgw,3.5M,-,芬蘭,,1.1M,,查看個人資料
6,Rabbert @UCaqi3SRvGTlPptx0ns90UOA,3M,43%,芬蘭,,903K,,查看個人資料
7,Aurikatariina @UCEHFYTkv0IIn6RYJBNcgr-Q,2M,-,芬蘭,,591K,,查看個人資料
8,Memenade @UCCWp4CCmI2JmIaoAuv0ocEA,1.8M,-,芬蘭,,552K,,查看個人資料
9,ميمو دانو memo & dano @UC926aEkma-BJwlrvV6YUz8w,1.8M,-,芬蘭,,534K,,查看個人資料
10,Hay Day @UCBrMq7wkdPWb3PxR-GUR61A,1.7M,-,芬蘭,,522K,,查看個人資料
11,Nightwish @UCQplaZZ2mv8fo8Zd-1hQPzg,1.4M,-,芬蘭,,429K,,查看個人資料
12,JANTSUU @UC8CwVsDta65Ifv5jr7nlBCQ,1.3M,-,芬蘭,,396K,,查看個人資料
13,JZR @UCj5vJkkGaSvy0HcVJQ2Hg-g,1.2M,1%,芬蘭,,348K,,查看個人資料
14,InFormative Bangla @UCqBBLjEW-DL5KhlqWTcRbvg,1.1M,0.3%,芬蘭,,336K,,查看個人資料
15,WhackyCast @UC7s9jK1WUq-kQzRbArO0wBw,1.1M,-,芬蘭,,315K,,查看個人資料
16,Evelyn Jackson @UCcDsCawgC3JqZLSj7DllRKg,867K,0.4%,芬蘭,,260.1K,,查看個人資料
17,Supercell @UCXO2ZE-H4ZVjJDjTuQzv-Bw,831K,0.4%,芬蘭,,249.3K,,查看個人資料
18,Lakko @UC1BIOZPjE3lYa2s3ZT1kYaA,812K,3.1%,芬蘭,,243.6K,,查看個人資料
19,Beyond the press @UCveB47lgzZJ1WOf4XYVJNBw,740K,0.3%,芬蘭,,222K,,查看個人資料
20,Taikalinna @UChceje--xRi5yw2XQjdhnqw,682K,-,芬蘭,,204.6K,,查看個人資料
21,YouTube Vanced @UCW5NdLx3DeeAw3iX0MjaHeA,671K,0.8%,芬蘭,,201.3K,,查看個人資料
22,Device Orchestra @UCDwMh0pu1iSXeKx7qmqjIQA,652K,5.5%,芬蘭,,195.6K,,查看個人資料
23,Holy Quran @UCAtXN50DVnmoYr5Yq9xLUcg,646K,-,芬蘭,,193.8K,,查看個人資料
24,Trycs @UCgBl1hh_8FZ88kStGP8q_ag,629K,1%,芬蘭,,188.7K,,查看個人資料
25,Roni Back @UCxmMyt4toi1MKD5tUZWBkVg,620K,-,芬蘭,,186K,,查看個人資料
26,Hoot @UCuBpNon-yi4nJ1StjA1tSYA,596K,4.9%,芬蘭,,178.8K,,查看個人資料
27,اغاني مميزة Music Distinctive @UC1XEAVGzRz0TXc7mNMQTYRA,592K,-,芬蘭,音樂,177.6K,,查看個人資料
28,Rodamrix @UCxQDsfaifnxdHqfTJljuXfw,581K,11.2%,芬蘭,音樂,174.3K,,查看個人資料
29,The Rasmus @UCDhEg3ByjFIju7bD4jhrctw,569K,1%,芬蘭,,170.7K,,查看個人資料
30,شيف حيدر ديك - Chef Haider Deek @alpha-tnm,533K,-,芬蘭,,159.9K,,查看個人資料
31,Santatelevision @UCVQy7TDTcdpAeAETolnl1DA,521K,-,芬蘭,,156.3K,,查看個人資料
32,Light @UC33mcjLtoyFbgiVpjXDJ8dA,517K,-,芬蘭,,155.1K,,查看個人資料
33,Dumbs @UCXKH52cGX4rtK_X-q1GH02Q,473K,5.7%,芬蘭,,141.9K,,查看個人資料
34,Herbalisti @UCd1NRQx3xIPtdQ_zKFtfgfw,472K,3.3%,芬蘭,,141.6K,,查看個人資料
35,JPeltsi @UCpPwpIydge5-J26zRwt0aHQ,464K,-,芬蘭,,139.2K,,查看個人資料
36,asoo gaming @UCXBvi1uAiGPowSgmgcHWDCg,456K,-,芬蘭,,136.8K,,查看個人資料
37,GULLEDSIMBA @UCLU-TuSpVwy6I8NjyHIOHxA,453K,18%,芬蘭,,135.9K,,查看個人資料
38,Topi The Corgi @UC62zoJ8N9JdSnFDbcKjOUDA,445K,-,芬蘭,,133.5K,,查看個人資料
39,MindUpload @UCJyIeP9rHbgvlyzP-sSYaNw,442K,-,芬蘭,,132.6K,,查看個人資料
40,YuraPaPu @UC8vT3G8pbuQWMbkhGWafmsQ,436K,3.5%,芬蘭,,130.8K,,查看個人資料
41,ThunderPro-VideoClip @UCT17Id1tzb2kBSDHUxwYqOA,435K,-,芬蘭,,130.5K,,查看個人資料
42,Poets of the Fall (Official) @UC0hNui8bT7yV0Xb8w8YxjHw,427K,3.9%,芬蘭,,128.1K,,查看個人資料
43,Kostamoinen @UC2uwKk98o5PMRQvQyiGTOog,425K,22.5%,芬蘭,,127.5K,,查看個人資料
44,Confusion @UCo2bNt_yjnZimwIcJtROz7g,415K,23.6%,芬蘭,,124.5K,,查看個人資料
45,Bee Kiiski @UCFwRmz3h5-Kz-DWHKpt6dKQ,412K,0.5%,芬蘭,,123.6K,,查看個人資料
46,Pipsa Possu Suomi Virallinen @UCNyz-57mHiPwW2I1Z43zmsQ,384K,-,芬蘭,,115.2K,,查看個人資料
47,Turbo @UCus8EVJ7Oc9zINhs-fg8l1Q,382K,-,芬蘭,,114.6K,,查看個人資料
48,mmiisas @UCoKsc3WQs4bTUJUSGfoay_w,379K,1.1%,芬蘭,,113.7K,,查看個人資料
49,DJVI @UCV8yIaKoqa-r9SnXPMQ1Spg,370K,-,芬蘭,,111K,,查看個人資料
50,NikojaSanttu @UCEc3llziWncponpqUBkVrbA,364K,4.5%,芬蘭,,109.2K,,查看個人資料
51,Paqpa @UCDVeHl7-fRTO7vH9bFc3emg,353K,-,芬蘭,,105.9K,,查看個人資料
52,skripe @UCc9Y-jScIOidbadQdYpuDxg,339K,0.5%,芬蘭,,101.7K,,查看個人資料
53,Wax Ka Barro @UCKKCLneYu7dv145udtDmFuw,336K,0.9%,芬蘭,,100.8K,,查看個人資料
54,Palikka @UCIDAAsL8itqP3SJAOIYrDpA,331K,9.4%,芬蘭,,99.3K,,查看個人資料
55,Biisonimafia @UCte-q3p4cuj69kn7VaiXuMw,326K,1%,芬蘭,,97.8K,,查看個人資料
56,eeddspeaks @UC_x_0w8z3tgPSSctfJR0lNQ,326K,0.8%,芬蘭,,97.8K,,查看個人資料
57,DJFITME @UCJodKvErbIT4U9mCw5QZEYw,314K,0.5%,芬蘭,,94.2K,,查看個人資料
58,Linkuru @UCdT4cnyWOh6sDXivyqLURHQ,313K,0.1%,芬蘭,,93.9K,,查看個人資料
59,Setup1337 @UCi-8tztOUytd4IxIIQuWbrQ,313K,-,芬蘭,,93.9K,,查看個人資料
60,Elliandra @UCpApnEIzV3T7rpxEK7e8lzg,312K,0.2%,芬蘭,,93.6K,,查看個人資料
61,Iha Just Imus @UCDJWinHf7IBqJe1eqzWwdAw,303K,3.3%,芬蘭,,90.9K,,查看個人資料
62,LaeppaVika @UCBJ4RpQPQutOnWcqiooL9eQ,288K,1.7%,芬蘭,,86.4K,,查看個人資料
63,Thumin @UCZyBi3H602BSVX0bI24kQVw,285K,3.3%,芬蘭,藝術,85.5K,,查看個人資料
64,Deata @UCnfbbceA4_9nwW_PH1qvsCA,285K,0.3%,芬蘭,,85.5K,,查看個人資料
65,Northflowo @UCmyVfmItO8zVuV6gZC_1zkA,281K,-,芬蘭,,84.3K,,查看個人資料
66,Critical Ops @UCgq7D-ki9MIKeohjdpYFRCA,275K,-,芬蘭,,82.5K,,查看個人資料
67,IQ FITNESS @UCjd72p-Q-0BJ4d-ZuQWy-cg,274K,-,芬蘭,健身,82.2K,,查看個人資料
68,Keep It Underground @UCrt9lFSd7y1nPQ-L76qE8MQ,272K,-,芬蘭,,81.6K,,查看個人資料
69,Mike @UCvk3bWK6moXKR-_hB6OkbxQ,272K,4.3%,芬蘭,,81.6K,,查看個人資料
70,Pinkku Pinsku @UCXy14JI8bGhvYtdwSsI1ZIw,269K,2.2%,芬蘭,,80.7K,,查看個人資料
71,Vesikaste @UCALHpxid2_qvoSnJFw5Rptg,269K,-,芬蘭,,80.7K,,查看個人資料
72,Kebu @UCV-5d2ZbKBRCGaG3MXXfXcw,263K,-,芬蘭,,78.9K,,查看個人資料
73,Peter Finn the Car Doctor @UCTEWPVoaYwoYkc6AAf_bFpg,260K,-,芬蘭,,78K,,查看個人資料
74,Warner Music Finland @UCRmjtDQlW0-TyWY38jWcIvQ,259K,-,芬蘭,,77.7K,,查看個人資料
75,HurHur @UC3KQFwVnouIx6KgjYSCNMdw,255K,0.9%,芬蘭,,76.5K,,查看個人資料
76,xPetu @UC1407h8ncS3zFYRK4KTPNvg,252K,2.5%,芬蘭,,75.6K,,查看個人資料
77,ZoneVD @UC5yn0ugTXc-AZQK6gTJPAEQ,249K,1.5%,芬蘭,,74.7K,,查看個人資料
78,Tipsy Duck @UC6c6mMQNEY6i6_Z2NBY0C1w,247K,11.6%,芬蘭,,74.1K,,查看個人資料
79,finntop5 @UCOtb9r4h4nagt8iYAFDwUzg,243K,-,芬蘭,,72.9K,,查看個人資料
80,Jaakko Parkkali @UC5SRfEhyMdg2S2LoZOTHNHw,243K,-,芬蘭,,72.9K,,查看個人資料
81,98DEMAKE @UC4vIcQOyHOcjCgEAVsjenxg,242K,0.4%,芬蘭,,72.6K,,查看個人資料
82,ASMR Sita Sofia @UCjNyeUaGpD0o7z5VbruS6-A,241K,-,芬蘭,,72.3K,,查看個人資料
83,Kutovakika @UCfqqHkzZt2X2DzxPFMucubQ,240K,9.3%,芬蘭,,72K,,查看個人資料
84,Foxzie @UCEdege-3c_jpRnIoUaY_3ow,239K,-,芬蘭,,71.7K,,查看個人資料
85,Miska Haakana @UCvrG3-mP1CrDGCfHlf9qVDg,236K,2.5%,芬蘭,,70.8K,,查看個人資料
86,Mauton @UCvWyB4de5nMlFdhYRpltrkw,234K,1.6%,芬蘭,,70.2K,,查看個人資料
87,Maketzi @UCVmVt5LK0ZT8mWXL58fXZgw,233K,-,芬蘭,,69.9K,,查看個人資料
88,Rudi Rok @UCy_pH0l1ENt0keocE09jYDw,232K,0.3%,芬蘭,,69.6K,,查看個人資料
89,eeddplays @UCvx1h5K7wZzOFJiPzSvpq4w,228K,-,芬蘭,,68.4K,,查看個人資料
90,Warqaad TV @UCTei3XY4XhKtR7VqeHAhZ2w,227K,-,芬蘭,,68.1K,,查看個人資料
91,Drive Ahead! @UCouCcPPshaYgkRW0igSFXaw,222K,-,芬蘭,,66.6K,,查看個人資料
92,MrJallu101 @UCpKnbXIIl9ud9dYYQ8S-dqA,218K,1.5%,芬蘭,,65.4K,,查看個人資料
93,FromTheBushes @UCubD9APpaN3rnsJpcyfBsDg,217K,1.2%,芬蘭,,65.1K,,查看個人資料
94,WAKA @UCHkXewrBQs3VlHMzJ-M7w1A,215K,5.3%,芬蘭,,64.5K,,查看個人資料
95,Remedeus @UCovAfSSglezOlIzM-acLCFA,215K,0.4%,芬蘭,,64.5K,,查看個人資料
96,Tume @UCYKUZ_Lp2k55TDqZjbMNaPQ,210K,0.6%,芬蘭,,63K,,查看個人資料
97,Axel Thesleff @UCCipFf6W_vyFc06ro-6yJNw,209K,0.3%,芬蘭,,62.7K,,查看個人資料
98,Zapper770 @UCSrK6pGVqznij29nyOf4oHg,205K,3%,芬蘭,,61.5K,,查看個人資料
99,Aleksi Rantamaa - Yle Kioski @UCvbJl3i27-4h4Na6Q-vZbRA,205K,-,芬蘭,,61.5K,,查看個人資料
100,INMESSIONANTE @UCr8rNJo8Z3sQ5UlZUh23g7w,195K,-,芬蘭,,58.5K,,查看個人資料
